Time,Time Code,Country Name,Country Code,"Intentional homicides (per 100,000 people) [VC.IHR.PSRC.P5]",General government final consumption expenditure (% of GDP) [NE.CON.GOVT.ZS],"Community health workers (per 1,000 people) [SH.MED.CMHW.P3]","School enrollment, tertiary (% gross) [SE.TER.ENRR]","School enrollment, secondary (% gross) [SE.SEC.ENRR]","Unemployment, total (% of total labor force) (national estimate) [SL.UEM.TOTL.NE.ZS]","Unemployment, youth total (% of total labor force ages 15-24) (national estimate) [SL.UEM.1524.NE.ZS]",Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],Gross domestic savings (% of GDP) [NY.GDS.TOTL.ZS],"Government expenditure per student, tertiary (% of GDP per capita) [SE.XPD.TERT.PC.ZS]","Government expenditure per student, secondary (% of GDP per capita) [SE.XPD.SECO.PC.ZS]","Government expenditure on education, total (% of GDP) [SE.XPD.TOTL.GD.ZS]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Age dependency ratio, young (% of working-age population) [SP.POP.DPND.YG]","GDP per capita, PPP (constant 2021 international $) [NY.GDP.PCAP.PP.KD]",GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],"Foreign direct investment, net inflows (% of GDP) [BX.KLT.DINV.WD.GD.ZS]",GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG],Market capitalization of listed domestic companies (% of GDP) [CM.MKT.LCAP.GD.ZS],Trade (% of GDP) [NE.TRD.GNFS.ZS],"Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]",Net migration [SM.POP.NETM],Strength of legal rights index (0=weak to 12=strong) [IC.LGL.CRED.XQ],"Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]",Gini index [SI.POV.GINI],Net primary income (Net income from abroad) (constant LCU) [NY.GSR.NFCY.KN],Population growth (annual %) [SP.POP.GROW],"Secondary education, teachers [SE.SEC.TCHR]",Lending interest rate (%) [FR.INR.LEND]
2014,YR2014,Maldives,MDV,..,..,1.424,13.65797996521,..,3.846,9.468,..,..,31.87037,..,3.88979530334473,79.424,32.2832115240626,18476.1206817778,9530.5884472225,9.01659145068896,3.65965455466024,..,..,2.12000175718134,12535,2,10.5,..,..,3.91748340604239,3723,11.4174465598427
2014,YR2014,Mali,MLI,..,16.256529691477,..,5.70353984832764,42.4749717712402,6.376,8.153,20.1609577496481,4.63322417558217,152.13595,21.93312,3.64819002151489,57.9,97.5785654962382,2265.66256123494,703.231034477626,1.00393639033286,3.74263870957725,..,60.6387074880093,0.883814547137841,-50149,6,118.8,..,..,3.17067551792802,50882,5.33833333333333
2014,YR2014,Malta,MLT,1.34396258408166,18.5116566596702,..,44.4906997680664,96.2309799194336,5.737,11.688,15.6642444373536,27.6478435484083,47.10169,34.51957,7.00420999526978,82.0463414634146,20.3469277776083,42728.1120778081,23286.2264514326,1.34079436666301,5.50567583401256,31.3245940824813,287.641431065207,0.310306472181665,8474,2,6.7,29,..,1.9967544083193,3841,..
2014,YR2014,Marshall Islands,MHL,..,53.2392829505124,..,..,..,..,..,20.1792416408784,-30.5835654011654,..,..,..,63.623,63.9542636175745,4426.84495888775,3559.24306218188,4.87886811460126,0.671504268016434,..,150.298895413347,..,-1901,10,36.4,..,..,-1.83357958458324,..,..
2014,YR2014,Mauritania,MRT,..,13.6335849710832,..,..,30.5732192993164,..,..,41.7967195897633,24.9647496700449,..,..,2.55796432495117,64.155,83.7320113634898,5845.96358934315,1522.75911860633,7.62361704174834,1.55574228963864,..,91.610371363604,3.53436856147324,-2984,2,50.5,32.6,..,2.64221126030642,5408,17
2014,YR2014,Mauritius,MUS,1.47045905796975,14.3446625586048,..,40.038200378418,97.0753479003906,7.467,24.641,19.0687671568199,12.7208374651244,10.81858,28.72759,4.81514978408813,74.1943902439024,28.2211927708425,21568.8648549433,9181.61575362564,3.48445481015323,3.63919007388208,66.9338612365999,110.589707531641,3.21769191994685,-2932,6,14.7,..,..,0.181022097854624,10026,8.5
2014,YR2014,Mexico,MEX,16.8496909258499,11.7538929143727,..,31.2052898406982,97.3196868896484,4.819,9.472,22.2932759800089,17.4376998919687,39.11807,15.39478,5.06808996200562,74.797,43.158638239878,21545.6529201176,9947.88602513395,2.08414130025771,1.23907995260342,35.1955004578294,64.0984090351215,4.01861608078679,-100413,8,16.8,48.9,..,1.2414667155537,782545,3.55166666666667
2014,YR2014,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,8.863,18.878,..,..,..,..,12.2279996871948,71.529,53.6358706008238,3612.67056538494,2774.69471408479,6.32982242056283,-2.67764893895431,..,105.859971084144,0.650284891767944,-1482,10,31.4,..,..,0.381376448431569,1663,15.7
2014,YR2014,Moldova,MDA,4.82276127646209,13.9079312251112,..,52.1503486633301,104.383476257324,1.425,2.284,23.7825706600568,-7.38979418990924,32.93997,32.40743,6.33806991577148,69.031,25.0163122005441,11641.1208436577,2737.80185056647,3.67896919655633,5.06366581042911,..,94.2282919690928,5.0887855462587,-67173,8,15.9,26.8,..,-0.0609720602101012,26213,11.0125
2014,YR2014,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,5.0766,1.02195000648499,..,22.5287005994107,..,165362.509615774,..,5.15370986677802,..,..,..,988,..,3.6,..,..,1.91520497126224,..,..
2014,YR2014,Mongolia,MNG,7.33768599354594,13.0170100980658,..,66.9319229125977,..,4.798,12.331,35.1752976434075,30.3509830601966,11.30382,..,5.42825603485107,69.047,42.7726554826623,14233.024861136,3909.91331954702,2.76258833570521,5.74188399910165,..,109.322311877187,12.253980812976,813,5,20.4,32,..,2.00668670836189,20908,19.0254306203402
2014,YR2014,Montenegro,MNE,3.15310947832592,19.3727620229722,..,63.2196388244629,..,18.054,35.831,20.2213930794275,0.381182687174552,..,..,..,76.4414634146341,27.5081267584214,20917.2096573341,6307.01856129174,10.8186630053694,1.68499387988115,..,100.127619998369,-0.710514051710227,-1742,12,4.5,38.8,..,0.0970220113323688,..,9.4125
2014,YR2014,Morocco,MAR,1.0365386139029,19.1051211538423,..,25.4523506164551,..,9.7,19.94,30.7742542343433,19.1466607552618,..,..,5.48276042938232,72.538,42.5216604393331,7938.91796875,3047.13110351563,2.95925435484489,1.35761320273673,44.2763598199818,71.8935667539398,0.442310053557048,-72062,2,24.8,..,..,1.3080629397791,..,..
2014,YR2014,Mozambique,MOZ,..,26.0847751395686,..,6.34957981109619,34.3894309997559,..,..,53.6431747577994,2.86439410976658,..,..,6.49390125274658,57.274,86.4882237260826,1435.9956099872,579.642369195999,27.8047100445849,4.44745201097221,..,116.356855242217,2.55974875844295,31611,1,87.3,54,..,3.0689338689503,25618,14.7979166666667
2014,YR2014,Myanmar,MMR,2.40834410169901,..,..,..,56.900520324707,..,..,..,..,..,..,2.01199841499329,65.056,39.7643099133875,4968.19730203202,1090.83255547564,3.31904421407388,7.27167197506392,..,..,4.953299184844,-74923,2,53.4,..,..,0.833860100341235,100346,16
2014,YR2014,Namibia,NAM,..,27.7268888440133,..,18.7538394927979,..,18.521,38.982,34.7765521516674,9.73075539675269,76.01238,..,9.56250667572021,59.822,60.8189210022709,12352.0495935101,4846.88951171527,3.58316691192794,4.27191936736793,..,103.080137009254,5.35016966859602,-8607,5,45.4,..,..,1.73094393878771,..,8.69916666666666
2014,YR2014,Nepal,NPL,2.03189078069978,8.00114144373586,..,15.4161396026611,68.1339492797852,..,..,30.9860882254147,9.36470449607788,26.74935,11.22859,3.48599410057068,68.085,55.9547492116125,3649.4615288792,853.148048376533,0.133746236524448,5.70053323964268,..,45.9826416115927,8.36415469659563,-310157,6,39.9,..,..,0.293747924382451,108923,..
2014,YR2014,Netherlands,NLD,0.725489043021559,25.6812496277324,..,..,..,7.419,12.725,17.9126213592233,29.0146822324141,..,..,5.458899974823,81.7073170731707,25.6192517460682,61615.5860911043,44521.8945390276,16.0368242909263,1.05910125427069,88.1642842731135,150.053755435106,0.976035079699679,54876,2,4.1,28.6,-6779303000,0.359828172726548,107839.3125,..
2014,YR2014,New Caledonia,NCL,..,23.4297617988349,..,..,..,14.59,38.39,35.603196951695,13.8177611916863,..,..,..,77.2365853658537,36.4259160322337,..,..,16.5212034418212,..,..,58.9577979346478,0.178851060785511,510,..,..,..,..,1.65510642970682,..,..
2014,YR2014,New Zealand,NZL,0.952550787017397,18.7730480966135,..,80.7100067138672,116.084312438965,5.428,14.098,22.991442074339,23.8023230421221,26.37621,21.18582,5.80853986740112,81.4568292682927,30.9198777702411,44440.122762223,38014.6435529728,1.61498117078239,2.0451815064295,36.9606604267013,55.1481464694951,1.227507505974,48532,12,5.7,..,-9939411000,1.66101200071152,35210.16015625,5.80416666666667
2014,YR2014,Nicaragua,NIC,8.45590979911899,14.2796924802936,..,17.1516933441162,..,4.52,8.461,28.8790965068433,12.197352165835,..,..,4.08329010009766,72.812,51.4250601228294,6504.70036236686,1960.68817803783,9.06364189712811,3.27875250579895,..,106.698054169382,6.03596861798425,-25571,1,20.1,46.2,..,1.44870479177075,..,13.5379413593366
2014,YR2014,Niger,NER,..,17.9391046614083,..,2.66542100906372,18.8901805877686,0.524,0.702,31.1100819925506,17.2602093477996,..,73.18089,5.10368013381958,60.786,101.533403422803,1451.03341545479,478.855153862414,7.57591181433668,2.6850897800347,..,45.7416008365932,-0.930287259984466,3883,6,127.8,34.3,..,3.78117877025801,20509,5.33833333333333
2014,YR2014,Nigeria,NGA,..,..,..,..,44.5147514343262,4.562,8.128,..,..,..,..,0.470742553472519,51.791,84.3666876484102,6197.48750206343,2677.49358113967,0.817478467870197,3.55216229892477,10.9313975768097,..,8.04741087967907,-49351,6,127.7,..,..,2.6281238528085,..,16.5483333333333
2014,YR2014,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,34.9868952713771,..,16974.2784213627,..,4.75010432585759,..,119.831730769231,..,-884,..,..,..,..,-0.548094105534998,..,..
2014,YR2014,Norway,NOR,0.564430357906263,21.7227596135843,..,78.2397384643555,113.479888916016,3.486,7.863,27.2099921057026,37.5279273421014,42.40292,24.28563,7.64403009414673,82.1,27.5447009088313,85044.7535768254,74180.323865677,0.646203788277676,0.903762650173263,43.7220896457139,69.1373772209037,2.04170286707211,38565,5,2.8,26.8,101327661000,1.12773667734928,..,4.21166666666667
2014,YR2014,Oman,OMN,0.299306544150521,21.6155857564501,..,41.1818618774414,..,..,..,28.6217693334979,49.223125007014,..,..,..,77.446,29.3996386284832,39768.1858633473,18694.3109518924,1.3876575353227,-3.57336802814908,40.8099908116085,102.278159964986,1.01401483924156,75961,1,11.2,..,..,4.9227496816523,..,5.22508333333333
2014,YR2014,Pakistan,PAK,6.37498019073104,10.0273763648972,..,8.92643165588379,33.214222759511,1.827,3.992,14.9075538453678,7.82767433294927,54.50023,13.9479,2.2043399810791,65.284,66.9378386797437,4650.75105299851,1382.09420170009,0.695308116834202,2.65952650755452,..,29.4698258334981,7.18938402847028,-2037911,2,78.4,..,..,1.40918297342086,527388,11.73
2014,YR2014,Palau,PLW,..,35.697444542714,..,..,108.305198669434,1.357,5.606,32.7092458032484,-14.2295969971513,..,..,..,..,28.6659402241594,18576.3927118566,14705.775811301,16.2210222876779,5.34770587580655,..,139.692320799223,4.19174548581256,-51,10,20.6,..,..,-0.0505603785945698,..,..
2014,YR2014,Panama,PAN,15.5318135385213,10.0413850573101,..,44.9672698974609,76.4785385131836,4.444,11.583,44.3086532028349,35.9328864975742,..,..,3.17401003837585,77.248,43.7906151989485,28887.8587904082,13155.4536690823,9.98449562712584,3.24983013684663,27.5550966118739,119.090610439611,2.62652699929151,7105,7,17.3,50.5,..,1.74411571812086,22946,6.935
2014,YR2014,Papua New Guinea,PNG,..,..,..,..,..,..,..,..,..,..,..,..,64.259,60.9114850619854,4028.13362006812,2408.10830595741,0.126824295087963,10.6123177026363,14.2629145859288,..,5.22211720226841,32841,3,52.9,..,..,2.61569523033674,..,9.37583333333333
2014,YR2014,Paraguay,PRY,9.48984529089413,11.5488457611573,..,..,..,5.034,11.215,22.6588064100185,24.5039052444305,..,..,2.59655904769897,72.878,48.5263688968195,14170.5380847478,5774.58347856179,2.23548137353441,3.83049792540911,..,69.0837249631346,5.02882767456766,-16990,1,22.9,50.7,..,1.40654396942745,..,21.1860677808059
2014,YR2014,Peru,PER,6.83930723154776,12.4020903759554,..,..,99.2948989868164,3.208,7.353,24.6661205071214,23.0269401674616,..,12.77849,3.69599008560181,75.333,45.1520666977366,14135.3333139109,6056.03375673421,2.12302965027806,1.31920125652192,39.2655671247928,46.8531210912899,3.41194579807465,-50381,7,17.4,43.1,..,1.04365112789631,188070,15.7433166666667
2014,YR2014,Philippines,PHL,..,10.5611726819327,..,35.9550590515137,86.1352400723449,3.6,9.484,20.9239704368952,18.1648067365206,..,..,2.66454243659973,71.151,52.9465184104441,7517.26369554924,2843.84360391676,1.92937522797834,4.64233602675324,88.0185359141988,57.4681720862891,3.59782343864211,-237890,1,28.1,..,..,1.6168406041295,267515,5.52591666666667
2014,YR2014,Poland,POL,0.743872656776832,18.3463957585537,..,70.2389678955078,110.031021118164,8.971,23.837,20.9745423838848,21.3834684267226,26.48911,22.73332,4.9665699005127,77.6024390243903,21.4093654746677,30671.4330824888,12024.6095070994,3.79442419931881,3.91470563333374,31.330318534891,92.5686482977292,0.0538213132399802,-24234,7,5,32.8,..,-0.0748462292920506,279213,..
2014,YR2014,Portugal,PRT,0.883903842022556,18.398464555142,..,..,114.980697631836,13.897,34.774,15.3166181240249,15.4662462530198,26.89935,29.07866,5.12400007247925,81.1219512195122,22.1231552901967,35102.7992366637,18833.0518281692,5.23954143073201,1.33711996744654,25.1299244856563,80.2823078763457,-0.278153367467428,-30033,2,3.7,35.6,-3565088000,-0.539190466792077,77685,..
2014,YR2014,Puerto Rico,PRI,19.7752225730795,10.769206741516,..,94.0207824707031,90.3880081176758,13.9,..,8.94121574530142,28.8091849543856,33.27516,20.17815,6.07265996932983,78.929,26.4467589590908,42183.695734612,29554.5785374075,..,0.436573539062167,..,102.385456504805,..,-64956,11,..,..,..,-1.6331283312239,15437,..
2014,YR2014,Qatar,QAT,0.406418797862869,15.4671530356713,..,17.306360244751,99.3877182006836,0.2,0.81,31.7900727516147,68.7519342741862,..,..,3.60535001754761,79.768,17.017799046127,124388.263786883,69723.7273748036,0.504491036758769,-3.17836570227246,90.1251748275921,99.0343747414317,3.34972085659523,179768,1,8.1,..,..,8.42688590935528,8698,4.96392361111111
2014,YR2014,Romania,ROU,1.62533843609586,14.4251464097104,..,51.0950393676758,93.5339965820312,6.802,24.021,24.9761540398196,24.554416929645,24.87677,16.27173,3.12508010864258,74.909756097561,23.1998054083905,28331.5300490939,8661.12203485529,1.93737110683172,4.51141685454274,11.2094618463142,83.3787079346797,1.06830987684298,-20445,9,9.9,36,..,-0.374575497762261,131171,8.46583333333333
2014,YR2014,Russian Federation,RUS,11.4467837871236,18.0273313931418,..,84.5181427001953,95.6056289672852,5.212,13.841,22.3908642287739,28.2096672149817,..,..,4.01387977600098,70.7436585365854,23.4306282788522,36217.96484375,9493.8125,1.0698764102333,-1.12194041744186,18.7412046208563,47.8013412628116,7.82341183865513,260843,4,8.9,36.9,..,0.299667432459938,..,11.1416666666667
2014,YR2014,Rwanda,RWA,3.7648047317614,14.2814457841611,..,7.35862016677856,41.8218688964844,1.169,1.922,23.2290253837116,7.06362308277585,..,..,4.19644021987915,64.94,74.492800821868,2103.73219809779,690.385844477624,3.8111233056097,3.67276990524657,..,43.9027300980226,2.35449052820358,-15027,10,49.6,..,..,2.3775340228914,27116,17.2591666666667
2014,YR2014,Samoa,WSM,..,15.8878182440943,..,..,84.457421549124,8.72,19.1,37.3331839171517,10.679371084722,..,..,5.21744775772095,72.463,67.6843096891246,6196.9589241911,3933.41618244538,2.86810154101309,-0.247106675819552,..,80.5007740440855,-0.40681608842489,-3161,5,18.7,..,..,0.905168292851843,..,10.015
2014,YR2014,San Marino,SMR,..,..,..,..,95.5715367146101,6.61,..,..,..,..,..,3.19357633590698,..,22.4995526927894,60330.9430720612,41558.6988188836,..,-1.01166258669356,..,..,1.11296303373832,119,1,2.1,..,..,0.31196593678607,..,6.10986523672487
2014,YR2014,Sao Tome and Principe,STP,..,..,..,9.282790184021,74.2047805786133,..,..,..,..,41.93097,8.55706,4.43216991424561,66.845,78.0778900343,5203.79038921044,1296.51159836976,9.03727468460171,2.91960134224303,..,..,6.99849943966421,-1794,0,25.3,..,..,1.91185977393148,793,23.175
2014,YR2014,Saudi Arabia,SAU,..,25.7118129716026,..,51.2110710144043,99.4081497192383,5.877,30.39,29.0179882091519,41.9527183373151,..,..,..,76.757,39.8720905892317,47053.0651610207,19940.4831412099,0.196849926790283,1.73340179827674,63.0200642868374,79.5616487150981,2.23629031536978,65520,1,9.6,..,..,2.02203271109992,312276,..
2014,YR2014,Senegal,SEN,..,14.7346215191571,..,10.8330898284912,50.8017616271973,..,..,25.8807867671935,10.9948512737392,165.66626,24.6833,5.72907018661499,66.452,80.6706312749983,3529.34924472371,1196.16430771783,2.03613121185768,3.37470117405547,..,58.4425289760992,-1.09025507446895,-37405,6,53.7,..,..,2.71905100988297,43661,5.33833333333333
2014,YR2014,Serbia,SRB,1.56416523947635,18.0534585764353,..,58.3684997558594,95.0073089599609,19.223,47.527,16.5224873595393,8.44612915821075,..,..,..,75.3365853658537,21.2981550961818,17307.1229177162,5462.73477497385,4.248715709604,-1.12639732710853,..,92.2314185257064,2.08244793880154,8072,6,6.6,40.4,..,-0.469489291237153,63360,..
2014,YR2014,Seychelles,SYC,16.3263640166937,21.9007338679485,..,7.24571990966797,89.3980331420898,3.841,13.132,29.0548988749451,14.062452994702,8.79479,16.57061,3.95247006416321,73.2292682926829,33.4848152443038,25379.4180707013,14395.6158118771,7.80896304548278,2.45761243916046,..,213.354469426486,1.38583454581263,263,2,14.5,..,..,1.55539570911507,550,11.648168423911
2014,YR2014,Sierra Leone,SLE,..,7.14557237344019,..,..,..,4.678,9.449,13.6890610490241,-7.9765217080875,..,..,2.66290760040283,56.393,77.2001631036649,1963.99473444465,748.928417330152,7.47908498326089,1.98463481397566,..,83.1854137624193,4.63931171409667,485,5,139.6,..,..,2.49317673033998,..,19.4116666666667
2014,YR2014,Singapore,SGP,0.251323870929754,9.6310320219758,..,..,108.138840380207,3.74,8.79,29.4300082792766,52.78458665906,..,..,2.92436671257019,82.4951219512195,16.7490357867075,106604.492771282,54681.9336458253,21.8184880782679,2.59472315486744,239.097519054618,360.467319166237,1.02514803039391,60308,8,2.7,..,..,1.29844017799226,15208,5.35
2014,YR2014,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,76.773,28.7283633866946,51029.8627738299,37584.9804490121,3.50338478659669,-1.32538007804635,..,..,1.88675466275266,901,..,..,..,..,2.90226583447676,358,..
2014,YR2014,Slovak Republic,SVK,1.32851892835021,18.3580202791913,..,53.8843002319336,92.7571029663086,11.537,26.773,21.8634720321222,26.6301352359947,33.17606,20.95832,4.21589994430542,76.8121951219512,21.5980420708058,31870.4010005075,15600.3671671802,-0.357767206853192,2.59757522977975,5.30078532842227,178.033496744738,-0.0761653295419871,1058,7,6.3,26.1,-860878000,0.0970454215834878,41839,..
2014,YR2014,Slovenia,SVN,0.771115181956676,18.8880104347386,..,84.3780288696289,110.182746887207,9.668,20.205,19.3740246262637,26.1277613512697,23.72155,25.09888,5.29169988632202,81.0780487804878,21.7625653545797,38373.1058423817,20453.8333877187,2.0388759570282,2.66713405933845,15.0395662947161,145.549750211855,0.19934382657075,-225,3,2.7,25.7,-345875000,0.0983519219451147,14369,..
2014,YR2014,Solomon Islands,SLB,..,30.5188674456616,..,..,..,..,..,12.6371785630894,5.6069358293656,..,..,..,69.234,72.7110762440601,2806.28944002682,2153.33551212503,1.57401016882555,-1.35332306766367,..,93.4540064769601,5.16590237925171,-1603,10,23.6,..,..,2.54476579755385,..,10.91
2014,YR2014,Somalia,SOM,..,4.88102055502996,..,..,..,..,..,..,-31.1765021074271,..,..,..,54.277,96.5008104789962,1361.80508574313,477.339569475404,3.99243698885392,3.83627122735946,..,76.510639043839,..,6065,..,137,..,..,3.49209773142402,..,..
2014,YR2014,South Africa,ZAF,32.5326988339444,19.3140625940978,..,18.138879776001,105.673553466797,24.89,51.291,18.4879638168327,16.989627272643,38.19787,..,5.48977994918823,63.38,42.8554240350936,14869.0479011748,6252.31797718806,1.5193274375398,-0.172220609328434,244.998286733782,59.4995740550593,6.12983770287141,290874,5,38.6,63,..,1.57629422132566,..,9.125
2014,YR2014,South Sudan,SSD,..,..,..,..,..,..,..,7.9945088302124,20.1432258519732,..,..,1.23246002197266,54.973,78.0063146826633,..,1199.42104478047,0.00741877910985015,2.38489853377585,..,64.6345178070809,1.67429906295525,-471614,2,98.8,..,..,0.961085280307357,..,18.6594879669541
2014,YR2014,Spain,ESP,0.695153602151455,19.6718406210295,..,88.0015563964844,125.335800170898,24.441,53.198,17.8942057392544,20.9918962471722,22.98794,18.22419,4.30150985717773,83.2292682926829,22.8365770337157,40962.0167898,24783.0829468685,2.40142613065937,1.69935265928203,72.3792640929694,63.8382619541975,-0.151114837527235,-94869,5,3.4,36.1,-3793775000,-0.298951059088036,276116,..
2014,YR2014,Sri Lanka,LKA,2.60364471652924,..,..,18.173412322998,93.8359400702277,4.157,19.714,..,..,26.8462,..,1.85859000682831,74.651,37.9849218767888,12629.479251718,3846.82623839724,1.08281211166124,5.83855763062995,28.6750755908622,..,3.1790022823606,-97807,2,9.3,..,..,0.508369830959759,..,7.8375
2014,YR2014,St. Kitts and Nevis,KNA,..,..,..,89.6923522949219,110.998222351074,..,..,..,..,..,..,2.83455610275269,70.966,30.9894212818917,28127.7170977223,19892.1008189404,16.4538142978876,7.31613522165497,..,..,0.247865392364942,-191,5,18.4,..,..,0.0460462982726556,515,9.281492190571
2014,YR2014,St. Lucia,LCA,19.4504114620131,..,..,17.0471706390381,91.3350830078125,..,..,..,..,..,23.02499,3.89142990112305,72.864,30.0548351301221,20679.7152228895,10330.4085611699,3.84517869828729,1.0409585846688,..,..,3.51695551369241,0,5,17.8,..,..,0.473649181569482,1063,8.99774238858608
2014,YR2014,St. Martin (French part),MAF,22.688277250748,..,..,..,..,..,..,..,..,..,..,..,79.966,40.2336588069757,..,..,..,..,..,..,..,-865,..,..,..,..,-1.06630065312841,..,..
2014,YR2014,St. Vincent and the Grenadines,VCT,..,..,..,23.8400192260742,114.770843505859,..,..,..,..,..,21.91968,..,74.473,35.9346082665022,13982.9803207693,7157.82338507939,16.1399244753357,1.75976346881789,..,..,0.193858560794015,-1295,5,17.5,..,..,-0.501955691417342,670,9.14600845222647
2014,YR2014,Sudan,SDN,..,6.08247265963609,..,17.0886402130127,46.8034210205078,..,..,15.0415341466529,7.75796129234654,..,..,..,64.269,76.5859264865535,4414.4541015625,1371.69604492188,2.52698516017578,1.79746715920011,..,20.8451090041313,36.9066427863595,85052,3,66.6,34.2,..,2.77449286124806,..,..
2014,YR2014,Suriname,SUR,5.61716887667155,..,..,..,70.1205062866211,6.94,16.36,..,..,..,..,..,69.782,44.3333072292898,24447.8283599857,9316.39198498832,-1.13866864622319,-0.753771107060828,..,..,3.38341272749477,-967,2,21,..,..,1.0118034959337,4203,12.2833333333333
2014,YR2014,Eswatini,SWZ,10.4808302949288,19.2756719143918,..,..,76.6210098266602,..,..,12.5950234294915,11.0573323052885,128.19209,28.22603,7.07059001922607,53.05,64.0277451706307,8947.76365599326,3530.36090389521,0.582923698768785,0.246802469436361,..,88.3410218820077,5.68134885776447,-10586,4,67.2,..,..,0.672496411974745,6115,8.625
2014,YR2014,Sweden,SWE,0.892535769525105,26.0843332757286,..,64.9541931152344,133.660247802734,7.954,22.879,23.5041187358023,27.1029095380855,43.82746,24.47355,7.57372999191284,82.2536585365854,27.1152617628959,57639.7692352002,49855.301012313,-1.03782927139404,1.64424400595537,..,82.9335316938536,-0.179638494114635,75670,7,2.9,28.4,85824333000,0.992219728591882,65512,..
2014,YR2014,Switzerland,CHE,0.500745561287532,11.4816364729739,..,58.0650596618652,..,4.826,8.599,25.5531960420311,36.0143127599419,40.97992,26.39044,4.93057012557983,83.1975609756098,22.077148250555,76877.8061663728,83394.3711423724,2.89084632358215,1.10869359440046,205.813680009389,120.213423375239,-0.0132025387514939,77880,6,4.3,32.5,-726311000,1.22010397343287,64403,2.69
2014,YR2014,Syrian Arab Republic,SYR,..,19.6239364160388,..,47.3828811645508,..,..,..,..,-31.9965738745514,..,..,..,63.153,72.1491511210139,3351.20371008454,856.166233920089,..,-3.94925293480863,..,54.2644225210945,..,-1457678,1,45.7,..,..,-6.85211767607702,..,..
2014,YR2014,Tajikistan,TJK,..,14.0398407791244,..,24.4802207946777,..,..,..,26.5156987249439,-17.2089229476754,..,..,5.59398889541626,69.069,60.5385359138527,2978.15401265775,937.003412115775,3.58397838530001,4.26855718924833,..,54.6071596053705,6.10442765129667,-21933,1,38.5,..,..,2.30513133268516,..,24.5312363359939
2014,YR2014,Tanzania,TZA,..,9.86779141018669,..,..,31.1841907501221,2.125,3.885,37.6539665632561,24.5820713848218,..,14.94763,4.34605741500854,63.873,86.3063145927174,2999.98095703125,905.484252929688,2.8329281892962,3.47055315099234,..,45.3560223433065,6.13161432988012,-21079,5,56.7,..,..,3.11994358308313,82810,16.2908333333333
2014,YR2014,Thailand,THA,..,16.9163611055347,..,49.7557334899902,124.964302062988,0.576,3.138,23.9190195478501,30.4874249299185,..,..,3.91917753219604,77.415,24.6295613284951,18390.8626403681,5561.69761642482,1.22145318013998,0.43258232301369,105.667900084202,130.905495444398,1.8951418189878,55367,3,10.7,37,..,0.548005164899527,229937,4.94915214812624
2014,YR2014,Timor-Leste,TLS,..,65.666182072809,..,..,69.4403736680777,..,..,43.1474067090044,-30.4447726038027,..,7.92381,7.65890455245972,66.787,72.1587958966103,4432.90943821956,1309.72139692711,2.3422913323763,2.42022311666817,..,82.7357773406823,0.848838206293387,-1586,0,63.4,28.7,..,1.98396797115519,..,12.8666666666667
2014,YR2014,Togo,TGO,..,12.0641263497833,..,10.7719402313232,..,..,..,22.3768275093337,9.20045969389764,111.34646,..,3.4237699508667,58.853,74.8339713557839,2310.39668845171,748.734926412299,0.844949995324796,2.99321468020433,..,69.9237466861446,0.19087507624975,-1985,6,78.2,..,..,2.53099873501229,..,5.33833333333333
2014,YR2014,Tonga,TON,..,20.1833334085975,..,..,96.7714748784441,..,..,22.1637837992434,-18.6039907053805,..,..,..,70.54,64.7753981689979,6094.78954077654,4050.99328726867,3.01025718356886,2.46169427346916,..,74.9208095812253,2.51087633253706,-2524,10,12.5,..,..,-0.43328799977302,1116,8.64435559021165
2014,YR2014,Trinidad and Tobago,TTO,27.9183075853008,..,..,..,..,2.477,5.883,18.0396614121545,..,..,..,3.61554169654846,74.215,28.7418399688075,37064.6411281437,18776.1608797656,2.22698384219163,3.14259802643744,..,..,5.68441814595659,-799,7,19.8,..,..,0.687007914129209,..,7.5
2014,YR2014,Tunisia,TUN,..,17.3282152950605,..,33.0825691223145,85.8415222167969,14.259,36.789,23.8646110150307,13.6518515393953,55.13643,..,..,75.65,34.9462962972402,12538.2043075623,3967.18318997575,2.03842746868013,1.92976504925548,17.3929872268739,96.1071038558701,4.62555099534031,-26591,3,18,..,..,1.13215769298935,..,..
2014,YR2014,Turkiye,TUR,..,14.0199797535656,..,86.9976806640625,105.97550201416,9.901,17.916,28.9674633636774,25.6122455971002,38.48285,11.23364,4.41258001327515,76.565,36.6235446463137,24830.5805632489,10556.1170411504,1.42043970559208,3.53349204037028,23.4055234330481,53.7663011662543,8.85457271364324,703144,2,14,..,..,1.3490889002021,559445,..
